area_name,equipment_name,Componente,subcomponente,Nivel2,Nivel3,Nivel4,model,serial_number,category_name,status,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Bloque de contactos auxiliares,,,,SZ-A11/T,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Proteccion termica,,,,,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Interruptor Termomagnetico,,,,,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Interruptor Termomagnetico,,,,,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Variador de Frecuencia,,,,,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Variador de velocidad,,,,SJ200-015HF2,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Variador de velocidad,,,,J1000,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Controlador,,,,DKCXX 3-040-7,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Relevador Electromecanico de control,,,,RUMC22BD,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Relevador Electromecanico de control,,,,60.12.9.024.0040,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Contador de velocidad ,,,,CUB5R000,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Gabinete Eléctrico,Panel de control,,,,MD03R-02-0045,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda Transportadora,,,,,,,Transporte,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,Motor De Inducción Trifásico 1 HP,,,,VS-F1,HN0271203,Motor,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,"Catarina 1 1/8"" ",,,,11RX,50BS20,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,Catarina,,,,,50B24,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,Cadena,,,,50-1R (10ft (3.05mts) 191 LINKS + 1 CL),662327130480,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,"Chumacera 1 1/2""",,,,Vs-123,VF2S-123M,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,"Chumacera 1 1/4""",,,,FL206,UC206-19,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,"Chumacera 1 1/4""",,,,Fl207,UC207-20,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,Rodillos Centradores,,,,N/A,N/A,Rodillos,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,Recubrimiento,,,,,,,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,Banda,,,,,,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,Paro de emergencia,,,,M22-PVT,,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-03,Banda transportadora,Conector wain,,,,PC 20GF,1210160110001,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,,,,,,,,Maquinaria,ACTIVE,,,,,
Área de Troquelado,WDC-04,Control de tensión,,,,,CYGNUS,21221001,Control de tension,ACTIVE,,,,,
Área de Troquelado,WDC-04,Control de tensión,Tarjeta Eléctronica,,,,PS-90,,Tarjeta,ACTIVE,,,,,
Área de Troquelado,WDC-04,Control de tensión,Freno de particulas magneticas,,,,GBDM90,,Freno magnetico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Control de tensión,Rodamiento ,,,,YR-2-X,,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Control de tensión,Celda de carga(Sensor de tension),,,,TS150SC,111811020,Sensor,ACTIVE,,,,,
Área de Troquelado,WDC-04,Sensor de marca de registro,,,,,R58,,Sensor,ACTIVE,,,,,
Área de Troquelado,WDC-04,Sensor de frecuencia.,,,,,LR-T5000C,,Sensor,ACTIVE,,,,,
Área de Troquelado,WDC-04,Servomotor,,,,,MHD041B-144-NP0-UN,MHD041-20890,Servomotor,ACTIVE,,,,,
Área de Troquelado,WDC-04,Rodillos naranjas,,,,,,,Rodillos,ACTIVE,,,,,
Área de Troquelado,WDC-04,Pistones de rodillos naranja.,,,,,NCQ2,,Piston,ACTIVE,,,,,
Área de Troquelado,WDC-04,Motor de embosser,,,,,C80T17FZ4C,19205800,Motor,ACTIVE,,,,,
Área de Troquelado,WDC-04,Rodillos  Negros ,,,,,,,Rodillos,ACTIVE,,,,,
Área de Troquelado,WDC-04,Motor de la leva,,,,,JVE184THTL7726FGL,,Motor,ACTIVE,,,,,
Área de Troquelado,WDC-04,Regulador de presion de rodillos negros,,,,,R 1/2SMC,,Regulador de presión,ACTIVE,,,,,
Área de Troquelado,WDC-04,Regulador de precision de embosser,,,,,R1000-A~3000-A,SMC IR2020-N02BG-Z-A,Regulador de presión,ACTIVE,,,,,
Área de Troquelado,WDC-04,Regulador de presion de rodillos naranja,,,,,R 1/2SMC,,Regulador de presión,ACTIVE,,,,,
Área de Troquelado,WDC-04,Reductor de engranes ,,,,,NR-414255,,Reductor,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,,,,,,,Gabinete,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Mini Fuente de Poder,,,,Mini-Ps-100-240AC/24DC/2,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Transformador,,,,PH750MQMJ,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Fusibles,,,,JDL3(3A),,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Contactores,,,,SC-E04/G,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Contactores,,,,LC1-D18,802546,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Bloque de contactos auxiliares,,,,SZ-A11/T,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Proteccion termica,,,,,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Interruptor Termomagnetico,,,,,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Interruptor Termomagnetico,,,,,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Variador de Frecuencia,,,,,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Variador de velocidad,,,,SJ200-015HF2,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Variador de velocidad,,,,J1000,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Controlador,,,,DKCXX 3-040-7,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Relevador Electromecanico de control,,,,RUMC22BD,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Relevador Electromecanico de control,,,,60.12.9.024.0040,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Contador de velocidad ,,,,CUB5R000,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Gabinete Eléctrico,Panel de control,,,,MD03R-02-0045,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda Transportadora,,,,,,,Transporte,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,Motor De Inducción Trifásico 1 HP,,,,VS-F1,HN0271203,Motor,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,"Catarina 1 1/8"" ",,,,11RX,50BS20,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,Catarina,,,,,50B24,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,Cadena,,,,50-1R (10ft (3.05mts) 191 LINKS + 1 CL),662327130480,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,"Chumacera 1 1/2""",,,,Vs-123,VF2S-123M,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,"Chumacera 1 1/4""",,,,FL206,UC206-19,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,"Chumacera 1 1/4""",,,,Fl207,UC207-20,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,Rodillos Centradores,,,,N/A,N/A,Rodillos,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,Recubrimiento,,,,,,,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,Banda,,,,,,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,Paro de emergencia,,,,M22-PVT,,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-04,Banda transportadora,Conector wain,,,,PC 20GF,1210160110001,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-05,,,,,,,,Maquinaria,ACTIVE,,,,,
Área de Troquelado,WDC-05,Control de tensión,,,,,CYGNUS,21221001,Control de tension,ACTIVE,,,,,
Área de Troquelado,WDC-05,Control de tensión,Tarjeta Eléctronica,,,,PS-90,,Tarjeta,ACTIVE,,,,,
Área de Troquelado,WDC-05,Control de tensión,Freno de particulas magneticas,,,,GBDM90,,Freno magnetico,ACTIVE,,,,,
Área de Troquelado,WDC-05,Control de tensión,Rodamiento ,,,,YR-2-X,,Refacción,ACTIVE,,,,,
Área de Troquelado,WDC-05,Control de tensión,Celda de carga(Sensor de tension),,,,TS150SC,111811020,Sensor,ACTIVE,,,,,
Área de Troquelado,WDC-05,Sensor de marca de registro,,,,,R58,,Sensor,ACTIVE,,,,,
Área de Troquelado,WDC-05,Sensor de frecuencia.,,,,,LR-T5000C,,Sensor,ACTIVE,,,,,
Área de Troquelado,WDC-05,Servomotor,,,,,MHD041B-144-NP0-UN,MHD041-20890,Servomotor,ACTIVE,,,,,
Área de Troquelado,WDC-05,Rodillos naranjas,,,,,,,Rodillos,ACTIVE,,,,,
Área de Troquelado,WDC-05,Pistones de rodillos naranja.,,,,,NCQ2,,Piston,ACTIVE,,,,,
Área de Troquelado,WDC-05,Motor de embosser,,,,,C80T17FZ4C,19205800,Motor,ACTIVE,,,,,
Área de Troquelado,WDC-05,Rodillos  Negros ,,,,,,,Rodillos,ACTIVE,,,,,
Área de Troquelado,WDC-05,Motor de la leva,,,,,JVE184THTL7726FGL,,Motor,ACTIVE,,,,,
Área de Troquelado,WDC-05,Regulador de presion de rodillos negros,,,,,R 1/2SMC,,Regulador de presión,ACTIVE,,,,,
Área de Troquelado,WDC-05,Regulador de precision de embosser,,,,,R1000-A~3000-A,SMC IR2020-N02BG-Z-A,Regulador de presión,ACTIVE,,,,,
Área de Troquelado,WDC-05,Regulador de presion de rodillos naranja,,,,,R 1/2SMC,,Regulador de presión,ACTIVE,,,,,
Área de Troquelado,WDC-05,Reductor de engranes ,,,,,NR-414255,,Reductor,ACTIVE,,,,,
Área de Troquelado,WDC-05,Gabinete Eléctrico,,,,,,,Gabinete,ACTIVE,,,,,
Área de Troquelado,WDC-05,Gabinete Eléctrico,Mini Fuente de Poder,,,,Mini-Ps-100-240AC/24DC/2,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-05,Gabinete Eléctrico,Transformador,,,,PH750MQMJ,,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-05,Gabinete Eléctrico,Fusibles,,,,JDL3(3A),,Componente eléctrico,ACTIVE,,,,,
Área de Troquelado,WDC-05,Gabinete Eléctrico,Contactores,,,,SC-E04/G,,Componente eléctrico,ACTIVE,,,,,
